11,https://docs.microsoft.com/en-us/learn/modules/create-azure-cognitive-search-solution/,learn.wwl.create-azure-cognitive-search-solution,/learn/modules/create-azure-cognitive-search-solution/,ai-102,https://docs.microsoft.com/en-us/learn/paths/implement-knowledge-mining-azure-cognitive-search/,Create an Azure Cognitive Search solution,10,1405.0,14746.0,62.23%,1313.0,407.0,435.0,,261.28222222222223,22.395619047619046,63,4.909090909090909,22.0,,,azure-cognitive-search,ai-engineer;developer;solution-architect,intermediate,1,2022
12,https://docs.microsoft.com/en-us/learn/modules/work-form-recognizer/,learn.wwl.work-with-form-recognizer,/learn/modules/work-form-recognizer/,ai-102,https://docs.microsoft.com/en-us/learn/paths/extract-text-from-images-documents/,Extract data from forms with Form Recognizer,11,1268.0,13050.0,61.88%,1049.0,323.0,360.0,,165.3925,15.726703645007925,55,4.866666666666666,15.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,intermediate,1,2022
13,https://docs.microsoft.com/en-us/learn/modules/read-text-images-documents-with-computer-vision-service/,learn.wwl.read-text-images-documents-with-computer-vision-service,/learn/modules/read-text-images-documents-with-computer-vision-service/,ai-102,https://docs.microsoft.com/en-us/learn/paths/extract-text-from-images-documents/,Read Text in Images and Documents with the Computer Vision Service,7,1409.0,9974.0,56.31%,1305.0,366.0,393.0,,103.50027777777778,8.846177587844254,36,4.571428571428571,14.0,,,azure;azure-cognitive-services;azure-form-recognizer,ai-engineer;developer,intermediate,1,2022
14,https://docs.microsoft.com/en-us/learn/modules/use-language-understanding-speech/,learn.wwl.use-language-understanding-speech,/learn/modules/use-language-understanding-speech/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-language-understanding-solution/,Use Language Understanding with Speech,6,1187.0,8384.0,70.57%,1063.0,374.0,400.0,,81.5286111111111,8.26303490990991,45,4.84,25.0,,,azure-cognitive-services;azure-language-understanding,ai-engineer;developer,intermediate,1,2022
15,https://docs.microsoft.com/en-us/learn/modules/publish-use-language-understanding-app/,learn.wwl.publish-use-language-understanding-app,/learn/modules/publish-use-language-understanding-app/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-language-understanding-solution/,Publish and use a Language Understanding app,7,1261.0,10238.0,71.06%,1158.0,410.0,442.0,4.0,129.30361111111108,12.353848195329087,48,4.5,22.0,,,azure-cognitive-services;azure-language-understanding,ai-engineer;developer,intermediate,1,2022
16,https://docs.microsoft.com/en-us/learn/modules/create-language-understanding-app/,learn.wwl.create-language-understanding-app,/learn/modules/create-language-understanding-app/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-language-understanding-solution/,Create a Language Understanding app,10,1666.0,16467.0,58.09%,1513.0,438.0,466.0,,243.17027777777776,17.578574297188755,55,4.636363636363637,22.0,,,azure-cognitive-services;azure-language-understanding,ai-engineer;developer,intermediate,1,2022
17,https://docs.microsoft.com/en-us/learn/modules/design-bot-conversation-flow/,learn.wwl.design-bot-conversation-flow,/learn/modules/design-bot-conversation-flow/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-conversational-ai-solutions/,Create a bot with the Bot Framework SDK,8,2296.0,15414.0,42.86%,1953.0,417.0,442.0,1.0,321.1538888888889,16.84373543123543,57,4.76,25.0,,,azure;azure-bot-service;vs-code,ai-engineer;developer;solution-architect;student,intermediate,1,2022
18,https://docs.microsoft.com/en-us/learn/modules/create-bot-with-bot-framework-composer/,learn.wwl.create-bot-with-bot-framework-composer,/learn/modules/create-bot-with-bot-framework-composer/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-conversational-ai-solutions/,Create a Bot with the Bot Framework Composer,8,1544.0,12528.0,59.81%,1251.0,372.0,399.0,,227.8669444444444,17.802105034722217,67,4.5,24.0,,,azure-bot-service,ai-engineer;developer;solution-architect;student,intermediate,1,2022
19,https://docs.microsoft.com/en-us/learn/modules/detect-objects-images/,learn.wwl.detect-objects-images,/learn/modules/detect-objects-images/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-computer-vision-solutions-azure-cognitive-services/,Detect objects in images,7,1019.0,7398.0,71.89%,870.0,312.0,337.0,,67.97972222222222,8.029101049868766,55,4.833333333333333,12.0,,,azure-cognitive-services;azure-custom-vision,ai-engineer;developer,intermediate,1,2022
20,https://docs.microsoft.com/en-us/learn/modules/detect-analyze-recognize-faces/,learn.wwl.detect-analyze-recognize-faces,/learn/modules/detect-analyze-recognize-faces/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-computer-vision-solutions-azure-cognitive-services/,"Detect, analyze, and recognize faces",10,1187.0,10988.0,64.86%,965.0,312.0,337.0,,103.34083333333334,10.473733108108107,68,4.777777777777779,18.0,,,azure-cognitive-services;azure-computer-vision;azure-face,ai-engineer;developer,intermediate,1,2022
21,https://docs.microsoft.com/en-us/learn/modules/classify-images/,learn.wwl.classify-images,/learn/modules/classify-images/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-computer-vision-solutions-azure-cognitive-services/,Classify images,7,1146.0,8168.0,71.40%,903.0,322.0,348.0,,73.98305555555554,7.760460372960372,48,4.833333333333333,12.0,,,azure-cognitive-services;azure-custom-vision,ai-engineer;developer,intermediate,1,2022
